order_id,customer_id,product,quantity,price,order_date
ORD-003193,CUST-0068,notebook,8,11.19,2025-06-18
ORD-003712,CUST-0101,mechanical keyboard,1,72.5,2024-04-06
ORD-000661,CUST-0060,external ssd,7,180.68,2025-04-04
ORD-002455,CUST-0052,laptop stand,6,53.28,2025-12-04
ORD-001828,CUST-0156,wireless mouse,1,15.43,2025-02-14
ORD-001875,CUST-0252,wireless mouse,3,34.66,2024-08-30
ORD-003468,CUST-0355,headset,1,134.54,2024-12-09
ORD-001723,CUST-0189,notebook,3,9.14,2024-08-15
ORD-000276,CUST-0258,usb-c hub,2,87.18,2024-01-13
ORD-001945,CUST-0327,headset,6,95.33,2025-05-20
ORD-000872,CUST-0316,external ssd,7,165.43,2024-05-07
ORD-003325,CUST-0123,wireless mouse,2,23.33,2024-03-21
ORD-001167,CUST-0040,monitor,1,422.51,2025-06-30
ORD-003848,CUST-0183,laptop stand,3,38.6,2025-02-15
ORD-002839,CUST-0010,monitor,1,312.63,2025-02-06
ORD-004285,CUST-0007,webcam,8,108.22,2025-04-13
ORD-004554,CUST-0077,external ssd,6,196.15,2024-09-23
ORD-001027,CUST-0287,monitor,6,280.55,2025-12-22
ORD-000096,CUST-0358,wireless mouse,3,40.27,2025-11-16
ORD-001430,CUST-0081,wireless mouse,3,18.65,2024-09-10
ORD-000442,CUST-0147,headset,5,36.27,2025-06-22
ORD-000910,CUST-0208,external ssd,4,99.84,2024-05-21
ORD-004100,CUST-0168,notebook,8,14.21,2025-11-09
ORD-000078,CUST-0152,laptop stand,3,68.36,2024-02-14
ORD-002382,CUST-0310,external ssd,6,145.82,2024-12-23
ORD-001768,CUST-0020,desk lamp,4,62.77,2024-09-10
ORD-000733,CUST-0307,headset,4,32.95,2024-01-02
ORD-002075,CUST-0154,headset,7,51.65,2024-07-03
ORD-004082,CUST-0358,laptop stand,7,60.37,2025-09-24
ORD-002550,CUST-0058,desk lamp,5,23.66,2025-09-16
ORD-000438,CUST-0055,monitor,1,271.03,2025-01-29
ORD-003514,CUST-0171,desk lamp,5,27.19,2024-08-08
ORD-002219,CUST-0344,mechanical keyboard,7,150.13,2025-03-15
ORD-003758,CUST-0151,webcam,6,39.89,2025-05-11
ORD-001299,CUST-0223,desk lamp,5,64.27,2024-07-14
ORD-000509,CUST-0022,wireless mouse,6,28.23,2025-12-19
ORD-002546,CUST-0078,headset,2,56.38,2024-03-18
ORD-001652,CUST-0083,mechanical keyboard,2,154.54,2024-07-12
ORD-002777,CUST-0041,notebook,3,5.67,2025-03-19
ORD-002778,CUST-0145,monitor,7,310.86,2025-07-06
ORD-002196,CUST-0201,external ssd,7,196.51,2024-04-11
ORD-000421,CUST-0266,desk lamp,5,50.53,2025-05-09
ORD-000752,CUST-0006,headset,3,121.49,2024-02-12
ORD-002659,CUST-0209,wireless mouse,3,26.9,2024-09-09
ORD-001677,CUST-0003,laptop stand,2,22.29,2024-05-27
ORD-002079,CUST-0085,webcam,1,70.55,2025-02-20
ORD-002913,CUST-0176,external ssd,3,146.03,2024-07-29
ORD-000133,CUST-0368,wireless mouse,7,35.9,2025-10-26
ORD-003147,CUST-0301,wireless mouse,8,22.95,2024-04-30
ORD-001357,CUST-0398,external ssd,5,214.5,2024-10-07
ORD-004748,CUST-0024,external ssd,2,145.4,2024-03-07
ORD-002750,CUST-0096,notebook,3,10.09,2024-10-21
ORD-000706,CUST-0247,usb-c hub,5,55.53,2025-11-01
ORD-001132,CUST-0168,mechanical keyboard,5,137.0,2024-10-03
ORD-000968,CUST-0255,laptop stand,1,68.82,2024-09-03
ORD-001505,CUST-0303,wireless mouse,8,28.04,2025-05-14
ORD-000497,CUST-0075,monitor,3,177.79,2024-05-18
ORD-000953,CUST-0395,usb-c hub,2,72.3,2025-04-30
ORD-002280,CUST-0245,monitor,6,423.16,2024-01-26
ORD-004618,CUST-0392,external ssd,2,126.28,2024-04-21
ORD-003428,CUST-0021,notebook,2,6.16,2025-02-12
ORD-003591,CUST-0252,notebook,5,4.35,2025-10-03
ORD-000193,CUST-0119,monitor,8,333.81,2025-05-09
ORD-003593,CUST-0146,headset,1,125.47,2024-12-23
ORD-003105,CUST-0287,notebook,6,13.99,2025-08-07
ORD-000462,CUST-0383,monitor,4,189.41,2024-02-26
ORD-003821,CUST-0322,headset,4,128.45,2024-12-29
ORD-003207,CUST-0213,mechanical keyboard,4,89.41,2024-01-30
ORD-000363,CUST-0297,mechanical keyboard,3,166.2,2024-12-25
ORD-002509,CUST-0039,mechanical keyboard,7,168.66,2024-10-11
ORD-004666,CUST-0243,notebook,5,5.31,2024-08-06
ORD-001039,CUST-0070,headset,7,136.24,2024-12-29
ORD-001451,CUST-0287,headset,3,137.09,2024-07-05
ORD-002203,CUST-0027,notebook,4,5.02,2025-10-22
ORD-000353,CUST-0108,wireless mouse,5,16.36,2025-07-01
ORD-001116,CUST-0171,laptop stand,2,24.87,2025-07-05
ORD-004525,CUST-0080,desk lamp,6,43.0,2024-07-05
ORD-001630,CUST-0165,usb-c hub,4,63.21,2024-02-22
ORD-003950,CUST-0214,headset,7,63.58,2025-08-05
ORD-002317,CUST-0377,headset,3,121.17,2025-06-01
ORD-000696,CUST-0368,mechanical keyboard,3,127.39,2024-05-22
ORD-003527,CUST-0017,desk lamp,8,26.66,2024-07-18
ORD-004589,CUST-0066,headset,3,66.09,2025-07-28
ORD-001464,CUST-0190,desk lamp,4,18.95,2024-09-22
ORD-002271,CUST-0012,webcam,3,108.47,2024-11-25
ORD-003770,CUST-0222,usb-c hub,2,85.48,2025-12-16
ORD-000191,CUST-0229,desk lamp,8,43.4,2025-12-22
ORD-004489,CUST-0118,monitor,8,158.85,2025-10-19
ORD-000062,CUST-0339,laptop stand,5,58.06,2024-04-30
ORD-003832,CUST-0083,wireless mouse,7,33.84,2025-01-04
ORD-000583,CUST-0355,mechanical keyboard,4,124.94,2024-09-27
ORD-001456,CUST-0081,webcam,5,46.96,2025-08-13
ORD-004675,CUST-0136,usb-c hub,8,69.07,2025-06-18
ORD-004281,CUST-0197,notebook,4,5.6,2025-11-05
ORD-001041,CUST-0055,desk lamp,1,51.73,2025-06-11
ORD-001345,CUST-0203,monitor,2,417.51,2025-01-15
ORD-002975,CUST-0343,monitor,2,190.28,2025-05-27
ORD-004150,CUST-0006,notebook,8,4.1,2024-08-23
ORD-000783,CUST-0255,usb-c hub,7,84.17,2025-11-27
ORD-003072,CUST-0127,notebook,5,7.41,2025-09-10
ORD-004162,CUST-0253,webcam,4,95.33,2025-12-26
ORD-003269,CUST-0235,monitor,2,339.65,2025-11-16
ORD-001824,CUST-0215,headset,6,100.8,2024-12-01
ORD-000415,CUST-0217,wireless mouse,4,23.95,2024-03-09
ORD-001854,CUST-0151,usb-c hub,7,55.02,2024-10-28
ORD-001264,CUST-0283,headset,7,58.27,2025-09-19
ORD-004498,CUST-0375,laptop stand,8,40.36,2025-07-11
ORD-004109,CUST-0230,usb-c hub,1,72.89,2025-06-21
ORD-004737,CUST-0341,usb-c hub,3,68.01,2025-06-06
ORD-000680,CUST-0238,mechanical keyboard,4,142.92,2024-02-11
ORD-002703,CUST-0095,monitor,4,166.68,2024-09-06
ORD-002035,CUST-0004,laptop stand,4,31.47,2025-08-15
ORD-001368,CUST-0240,monitor,2,395.42,2025-01-01
ORD-003045,CUST-0319,desk lamp,5,55.66,2025-11-07
ORD-002118,CUST-0217,external ssd,1,91.44,2025-07-11
ORD-001127,CUST-0263,webcam,5,73.77,2024-09-19
ORD-001481,CUST-0190,external ssd,2,196.08,2024-02-10
ORD-002298,CUST-0189,laptop stand,3,23.72,2025-08-22
ORD-002894,CUST-0217,webcam,2,101.23,2024-06-29
ORD-003829,CUST-0177,laptop stand,8,34.59,2024-12-20
ORD-000401,CUST-0160,mechanical keyboard,2,157.73,2024-03-08
ORD-001996,CUST-0251,laptop stand,7,30.7,2024-01-23
ORD-003276,CUST-0330,laptop stand,3,26.25,2024-08-07
ORD-004516,CUST-0017,notebook,8,6.26,2025-12-04
ORD-004012,CUST-0202,external ssd,7,110.19,2025-04-15
ORD-000641,CUST-0393,mechanical keyboard,1,142.43,2024-07-03
ORD-000165,CUST-0188,mechanical keyboard,6,100.15,2025-11-21
ORD-003601,CUST-0079,monitor,8,157.33,2025-03-13
ORD-003251,CUST-0277,desk lamp,5,63.1,2025-11-05
ORD-003213,CUST-0059,external ssd,2,81.28,2025-10-10
ORD-004021,CUST-0262,webcam,8,115.79,2025-04-25
ORD-003928,CUST-0004,wireless mouse,2,19.63,2025-12-31
ORD-003261,CUST-0166,webcam,8,85.07,2024-11-19
ORD-002620,CUST-0361,webcam,6,45.14,2025-07-25
ORD-000563,CUST-0288,desk lamp,5,54.05,2024-10-13
ORD-003891,CUST-0260,notebook,7,13.93,2025-01-19
ORD-001845,CUST-0270,desk lamp,2,42.85,2024-11-29
ORD-002410,CUST-0051,usb-c hub,2,79.92,2024-02-15
ORD-000121,CUST-0233,headset,5,75.53,2025-11-18
ORD-000740,CUST-0206,laptop stand,5,67.07,2025-02-16
ORD-004334,CUST-0059,usb-c hub,1,54.79,2025-11-10
ORD-002168,CUST-0333,webcam,2,36.33,2024-04-11
ORD-004295,CUST-0142,notebook,8,8.58,2025-02-01
ORD-004265,CUST-0210,laptop stand,8,27.2,2024-08-24
ORD-004300,CUST-0132,webcam,7,99.68,2024-10-23
ORD-002786,CUST-0009,monitor,6,335.8,2024-01-28
ORD-001592,CUST-0045,webcam,6,63.97,2025-08-20
ORD-003124,CUST-0290,desk lamp,4,25.22,2025-04-12
ORD-002303,CUST-0224,notebook,2,9.94,2025-12-10
ORD-001479,CUST-0068,mechanical keyboard,8,65.9,2025-07-29
ORD-002406,CUST-0386,external ssd,1,213.27,2024-06-08
ORD-001305,CUST-0229,external ssd,7,129.89,2025-02-09
ORD-003544,CUST-0265,monitor,7,208.99,2024-10-14
ORD-003503,CUST-0081,usb-c hub,5,83.49,2024-02-12
ORD-001476,CUST-0380,wireless mouse,5,20.61,2024-02-19
ORD-003089,CUST-0117,external ssd,6,209.83,2024-08-26
ORD-003933,CUST-0116,notebook,5,8.35,2025-07-16
ORD-003996,CUST-0237,usb-c hub,6,33.57,2024-12-09
ORD-001721,CUST-0276,desk lamp,3,27.93,2025-04-01
ORD-001664,CUST-0142,wireless mouse,3,44.35,2024-07-19
ORD-002770,CUST-0343,notebook,2,7.89,2024-08-20
ORD-000899,CUST-0400,desk lamp,3,63.29,2024-06-02
ORD-000585,CUST-0282,mechanical keyboard,2,74.03,2025-09-03
ORD-002726,CUST-0284,usb-c hub,1,62.49,2025-10-19
ORD-000853,CUST-0077,webcam,3,36.5,2024-08-17
ORD-000802,CUST-0033,webcam,6,124.19,2024-10-18
ORD-001544,CUST-0035,external ssd,6,55.46,2025-08-02
ORD-000957,CUST-0293,notebook,8,9.49,2025-01-25
ORD-000553,CUST-0370,laptop stand,2,44.31,2024-04-28
ORD-001333,CUST-0279,laptop stand,7,43.81,2025-06-24
ORD-001142,CUST-0320,notebook,1,8.94,2025-01-06
ORD-003826,CUST-0008,headset,6,146.11,2024-12-11
ORD-004650,CUST-0319,monitor,3,121.11,2024-06-18
ORD-000513,CUST-0114,wireless mouse,5,28.9,2024-05-02
ORD-000151,CUST-0116,laptop stand,1,68.72,2025-11-14
ORD-002895,CUST-0122,notebook,1,9.6,2024-04-02
ORD-003327,CUST-0343,webcam,5,122.08,2025-03-19
ORD-004232,CUST-0398,webcam,6,76.23,2025-01-31
ORD-001820,CUST-0293,notebook,4,4.83,2025-08-19
ORD-001832,CUST-0214,usb-c hub,4,32.21,2025-03-29
ORD-000294,CUST-0059,wireless mouse,1,18.89,2024-07-30
ORD-002737,CUST-0262,notebook,8,6.15,2024-07-15
ORD-002152,CUST-0244,usb-c hub,3,67.76,2024-07-13
ORD-003777,CUST-0256,notebook,6,11.49,2024-12-18
ORD-001595,CUST-0228,laptop stand,8,29.54,2025-06-27
ORD-000779,CUST-0239,desk lamp,1,36.85,2025-06-13
ORD-001179,CUST-0232,headset,1,105.9,2025-09-30
ORD-002331,CUST-0092,external ssd,2,176.28,2025-07-02
ORD-004403,CUST-0111,laptop stand,3,64.11,2024-07-19
ORD-003171,CUST-0030,desk lamp,4,52.21,2025-03-04
ORD-004538,CUST-0234,notebook,8,5.67,2025-08-18
ORD-004503,CUST-0135,laptop stand,5,47.03,2024-04-30
ORD-004410,CUST-0247,laptop stand,1,60.46,2025-07-16
ORD-002674,CUST-0225,webcam,4,62.05,2024-02-23
ORD-003046,CUST-0379,desk lamp,3,58.73,2025-07-04
ORD-002544,CUST-0146,laptop stand,2,65.38,2024-04-24
ORD-001026,CUST-0134,webcam,4,96.18,2024-09-13
ORD-003987,CUST-0350,external ssd,7,53.6,2025-07-24
ORD-002932,CUST-0003,wireless mouse,1,39.86,2025-05-28
ORD-004832,CUST-0159,external ssd,5,161.3,2025-09-11
ORD-003130,CUST-0369,headset,1,116.35,2024-11-09
ORD-001888,CUST-0365,desk lamp,2,24.22,2025-03-09
ORD-001763,CUST-0134,webcam,3,33.52,2024-05-16
ORD-000670,CUST-0282,notebook,7,13.19,2024-11-05
ORD-001488,CUST-0091,monitor,2,197.83,2025-09-18
ORD-001645,CUST-0035,usb-c hub,2,51.51,2024-11-11
ORD-000881,CUST-0299,monitor,7,326.03,2025-09-29
ORD-003074,CUST-0275,wireless mouse,3,19.23,2024-04-29
ORD-000605,CUST-0205,webcam,6,92.68,2024-01-04
ORD-001743,CUST-0085,desk lamp,1,22.86,2025-03-26
ORD-002897,CUST-0254,external ssd,8,64.11,2024-09-17
ORD-000197,CUST-0393,notebook,8,5.8,2025-02-20
ORD-004096,CUST-0230,mechanical keyboard,7,118.71,2024-07-21
ORD-002393,CUST-0397,headset,7,127.1,2024-08-15
ORD-003075,CUST-0291,mechanical keyboard,3,118.92,2025-12-10
ORD-004811,CUST-0043,desk lamp,6,34.04,2025-07-28
ORD-001206,CUST-0188,laptop stand,8,55.82,2025-03-07
ORD-000716,CUST-0026,external ssd,2,112.54,2025-08-26
ORD-002872,CUST-0336,laptop stand,8,73.68,2024-09-12
ORD-002680,CUST-0379,notebook,2,11.8,2025-03-08
ORD-004111,CUST-0384,mechanical keyboard,7,100.65,2025-07-04
ORD-004760,CUST-0233,notebook,1,12.88,2025-03-19
ORD-004766,CUST-0393,webcam,1,31.68,2024-08-18
ORD-003975,CUST-0284,laptop stand,8,69.1,2025-11-07
ORD-001769,CUST-0161,mechanical keyboard,4,100.72,2024-03-01
ORD-000975,CUST-0341,monitor,2,210.33,2025-06-17
ORD-001979,CUST-0372,monitor,5,301.94,2024-08-17
ORD-000305,CUST-0248,usb-c hub,5,37.76,2024-03-04
ORD-000270,CUST-0019,laptop stand,3,45.33,2025-03-23
ORD-000859,CUST-0113,external ssd,5,198.18,2025-05-26
ORD-004791,CUST-0249,laptop stand,3,68.86,2025-01-05
ORD-004500,CUST-0174,webcam,3,81.37,2025-09-18
ORD-000974,CUST-0238,mechanical keyboard,4,131.32,2024-08-24
ORD-003369,CUST-0097,headset,1,68.95,2024-03-07
ORD-004394,CUST-0123,mechanical keyboard,1,176.31,2024-05-07
ORD-002124,CUST-0130,mechanical keyboard,3,146.49,2024-07-09
ORD-002567,CUST-0287,monitor,1,310.56,2024-06-03
ORD-003822,CUST-0078,mechanical keyboard,8,109.91,2024-09-06
ORD-002211,CUST-0207,external ssd,3,83.2,2024-09-12
ORD-003300,CUST-0213,wireless mouse,1,38.86,2025-06-03
ORD-001314,CUST-0216,laptop stand,7,65.59,2024-07-16
ORD-002237,CUST-0034,headset,1,57.12,2024-11-11
ORD-002327,CUST-0324,laptop stand,5,74.91,2024-05-06
ORD-001396,CUST-0393,laptop stand,7,40.33,2025-08-22
ORD-001603,CUST-0390,usb-c hub,7,65.33,2024-07-13
ORD-003954,CUST-0281,notebook,6,13.99,2025-07-23
ORD-004390,CUST-0262,laptop stand,3,22.14,2024-03-05
ORD-000111,CUST-0039,laptop stand,5,49.22,2025-07-04
ORD-000900,CUST-0031,notebook,5,5.93,2025-07-21
ORD-003266,CUST-0214,external ssd,3,78.79,2025-01-02
ORD-000736,CUST-0194,webcam,3,112.9,2024-05-04
ORD-001374,CUST-0297,wireless mouse,4,24.93,2025-12-14
ORD-000871,CUST-0111,desk lamp,6,56.61,2025-08-18
ORD-003424,CUST-0197,headset,1,117.51,2024-07-29
ORD-003842,CUST-0191,monitor,7,423.65,2024-04-16
ORD-001285,CUST-0116,laptop stand,8,59.29,2025-10-15
ORD-004377,CUST-0116,notebook,8,6.29,2024-06-22
ORD-004588,CUST-0192,laptop stand,5,33.1,2024-05-26
ORD-000020,CUST-0058,wireless mouse,7,35.84,2025-06-04
ORD-002733,CUST-0249,mechanical keyboard,2,93.91,2024-10-28
ORD-000566,CUST-0347,headset,8,117.92,2025-07-04
ORD-001352,CUST-0180,laptop stand,5,31.93,2024-08-28
ORD-004136,CUST-0150,desk lamp,3,56.92,2025-10-31
ORD-003521,CUST-0256,mechanical keyboard,4,74.26,2025-04-29
ORD-004550,CUST-0289,external ssd,7,49.19,2025-05-09
ORD-000471,CUST-0041,external ssd,6,47.13,2025-09-08
ORD-004271,CUST-0315,desk lamp,6,54.47,2025-12-12
ORD-001471,CUST-0140,desk lamp,1,39.41,2024-09-26
ORD-003749,CUST-0285,headset,3,63.21,2025-05-06
ORD-001911,CUST-0038,headset,8,79.25,2024-11-15
ORD-002963,CUST-0092,headset,5,52.5,2024-09-26
ORD-002538,CUST-0358,monitor,1,258.6,2024-12-27
ORD-000136,CUST-0239,wireless mouse,8,18.06,2024-09-14
ORD-002658,CUST-0213,webcam,4,30.89,2024-03-12
ORD-003529,CUST-0374,monitor,4,369.82,2024-01-30
ORD-000359,CUST-0312,desk lamp,8,35.34,2024-09-20
ORD-001988,CUST-0216,desk lamp,3,24.64,2025-05-29
ORD-003835,CUST-0023,desk lamp,3,59.65,2024-05-12
ORD-000821,CUST-0397,external ssd,1,201.28,2024-06-28
ORD-004546,CUST-0392,wireless mouse,2,25.21,2025-01-06
ORD-001777,CUST-0144,usb-c hub,3,48.01,2024-03-12
ORD-002426,CUST-0223,headset,4,130.61,2024-05-16
ORD-000902,CUST-0398,notebook,5,8.71,2024-04-20
ORD-004664,CUST-0190,monitor,7,335.76,2025-07-23
ORD-000500,CUST-0237,mechanical keyboard,5,169.9,2025-10-30
ORD-000578,CUST-0321,notebook,4,6.17,2024-08-08
ORD-004299,CUST-0009,notebook,4,12.04,2025-10-18
ORD-004246,CUST-0063,external ssd,6,139.47,2025-11-28
ORD-003309,CUST-0220,monitor,2,124.86,2024-11-09
ORD-003050,CUST-0370,usb-c hub,1,57.2,2024-11-21
ORD-004256,CUST-0220,notebook,5,9.77,2024-08-08
ORD-002606,CUST-0074,webcam,5,34.74,2025-11-07
ORD-004735,CUST-0203,webcam,7,45.57,2025-05-08
ORD-004203,CUST-0061,usb-c hub,7,44.32,2025-09-05
ORD-003347,CUST-0010,wireless mouse,8,44.73,2025-03-02
ORD-002093,CUST-0069,wireless mouse,8,37.78,2024-04-14
ORD-004564,CUST-0316,usb-c hub,5,63.21,2025-09-09
ORD-002310,CUST-0138,headset,3,111.77,2025-04-11
ORD-003362,CUST-0331,external ssd,6,144.92,2024-07-28
ORD-002044,CUST-0120,notebook,1,11.84,2025-10-21
ORD-004323,CUST-0209,headset,6,127.39,2025-09-24
ORD-002184,CUST-0215,desk lamp,5,27.75,2025-05-07
ORD-000319,CUST-0006,mechanical keyboard,6,74.35,2024-04-26
ORD-003772,CUST-0346,webcam,3,101.62,2024-09-06
ORD-002846,CUST-0038,external ssd,8,167.14,2024-12-17
ORD-001234,CUST-0381,desk lamp,8,57.28,2025-12-09
ORD-003655,CUST-0198,wireless mouse,2,15.19,2024-05-21
ORD-001008,CUST-0064,notebook,5,4.41,2025-01-02
ORD-002153,CUST-0344,laptop stand,5,67.31,2024-12-01
ORD-003314,CUST-0012,mechanical keyboard,5,172.02,2025-10-13
ORD-004688,CUST-0003,webcam,8,73.45,2024-07-14
ORD-000559,CUST-0185,monitor,5,312.32,2024-07-18
ORD-000643,CUST-0252,external ssd,4,75.3,2024-10-04
ORD-003663,CUST-0077,mechanical keyboard,3,126.21,2024-11-19
ORD-002240,CUST-0215,external ssd,8,162.72,2024-07-05
ORD-004696,CUST-0305,notebook,1,10.05,2024-12-02
ORD-004463,CUST-0343,headset,3,38.63,2024-01-26
ORD-001661,CUST-0232,wireless mouse,5,24.04,2024-01-24
ORD-001226,CUST-0349,monitor,4,439.81,2024-12-01
ORD-003809,CUST-0106,usb-c hub,7,79.79,2025-12-28
ORD-004699,CUST-0219,wireless mouse,1,40.95,2024-05-23
ORD-001825,CUST-0142,external ssd,3,132.32,2025-06-06
ORD-000390,CUST-0198,webcam,6,77.16,2025-03-15
ORD-003818,CUST-0117,laptop stand,3,63.99,2025-12-31
ORD-000683,CUST-0124,usb-c hub,8,55.52,2025-05-25
ORD-004813,CUST-0347,webcam,6,57.21,2024-02-22
ORD-002163,CUST-0179,laptop stand,7,23.66,2025-02-19
ORD-001658,CUST-0183,headset,6,100.63,2025-02-06
ORD-002952,CUST-0118,webcam,5,103.05,2024-11-18
ORD-004313,CUST-0089,laptop stand,3,44.79,2024-04-13
ORD-000727,CUST-0202,headset,8,142.22,2025-07-24
ORD-001253,CUST-0288,external ssd,1,150.54,2025-07-08
ORD-004452,CUST-0283,usb-c hub,3,50.9,2025-07-01
ORD-001757,CUST-0074,wireless mouse,4,35.52,2025-02-05
ORD-004719,CUST-0247,webcam,8,114.0,2024-07-03
ORD-004484,CUST-0008,external ssd,8,138.52,2025-01-06
ORD-000663,CUST-0070,usb-c hub,6,61.84,2024-04-06
ORD-004477,CUST-0123,laptop stand,8,40.62,2024-01-24
ORD-001296,CUST-0162,notebook,6,6.56,2024-11-27
ORD-002535,CUST-0288,webcam,5,116.24,2025-01-24
ORD-003731,CUST-0381,desk lamp,7,49.51,2025-05-20
ORD-000770,CUST-0282,mechanical keyboard,1,121.63,2024-05-22
ORD-000173,CUST-0220,wireless mouse,5,42.81,2025-11-01
ORD-004746,CUST-0211,headset,8,76.9,2024-06-23
ORD-003426,CUST-0230,mechanical keyboard,6,121.61,2025-04-09
ORD-000213,CUST-0400,webcam,8,54.39,2024-05-17
ORD-003023,CUST-0152,webcam,6,116.48,2025-03-16
ORD-003583,CUST-0066,usb-c hub,7,35.31,2025-03-27
ORD-003894,CUST-0155,webcam,8,84.08,2025-09-22
ORD-002944,CUST-0222,mechanical keyboard,2,95.61,2024-07-10
ORD-002718,CUST-0262,external ssd,1,66.37,2025-11-27
ORD-003887,CUST-0047,external ssd,1,96.25,2024-05-29
ORD-000592,CUST-0325,webcam,2,122.49,2025-09-15
ORD-004622,CUST-0022,desk lamp,5,45.18,2025-04-18
ORD-000756,CUST-0216,mechanical keyboard,5,103.0,2024-07-06
ORD-004436,CUST-0307,external ssd,8,167.77,2024-10-29
ORD-001989,CUST-0043,notebook,3,6.23,2025-06-15
ORD-003433,CUST-0337,headset,2,65.27,2025-11-10
ORD-002026,CUST-0395,usb-c hub,7,67.09,2024-06-01
ORD-003459,CUST-0130,mechanical keyboard,7,123.72,2024-09-22
ORD-002294,CUST-0169,webcam,7,116.03,2024-06-11
ORD-001821,CUST-0229,external ssd,8,110.97,2025-11-05
ORD-004206,CUST-0067,notebook,5,10.25,2024-07-29
ORD-001541,CUST-0294,wireless mouse,1,28.99,2024-06-24
ORD-000952,CUST-0075,notebook,8,4.19,2025-05-20
ORD-001367,CUST-0030,notebook,6,3.87,2024-06-10
ORD-002522,CUST-0199,notebook,4,10.43,2024-02-20
ORD-001203,CUST-0210,headset,6,26.75,2024-10-05
ORD-004590,CUST-0128,laptop stand,4,23.31,2025-04-22
ORD-003385,CUST-0330,webcam,3,86.1,2025-02-21
ORD-004606,CUST-0314,usb-c hub,8,87.09,2024-05-18
ORD-004327,CUST-0383,usb-c hub,2,60.27,2024-12-06
ORD-003586,CUST-0082,monitor,3,63.21,2024-04-23
ORD-002066,CUST-0160,usb-c hub,4,42.81,2025-12-07
ORD-004416,CUST-0235,wireless mouse,6,20.23,2025-03-27
ORD-003994,CUST-0209,monitor,8,344.59,2025-08-07
ORD-000013,CUST-0159,headset,1,64.63,2024-01-26
ORD-003036,CUST-0052,webcam,2,101.55,2024-12-31
ORD-003895,CUST-0165,laptop stand,5,39.86,2025-06-08
ORD-004322,CUST-0073,headset,3,149.9,2025-10-10
ORD-000614,CUST-0349,wireless mouse,4,28.85,2025-04-02
ORD-001615,CUST-0399,usb-c hub,7,66.49,2024-05-05
ORD-002893,CUST-0144,monitor,1,355.86,2024-11-23
ORD-004067,CUST-0271,headset,4,68.55,2025-12-11
ORD-000419,CUST-0344,usb-c hub,2,25.24,2024-07-07
ORD-002493,CUST-0135,webcam,1,91.68,2025-02-23
ORD-000967,CUST-0236,webcam,1,32.13,2025-09-17
ORD-004530,CUST-0064,desk lamp,5,64.66,2024-10-24
ORD-002217,CUST-0014,monitor,2,319.99,2024-05-01
ORD-001418,CUST-0387,headset,8,116.77,2024-04-10
ORD-000031,CUST-0112,usb-c hub,1,83.64,2025-06-18
ORD-004779,CUST-0155,wireless mouse,8,39.68,2024-08-04
ORD-004678,CUST-0299,desk lamp,6,33.1,2024-07-12
ORD-001574,CUST-0371,laptop stand,4,55.35,2024-01-17
ORD-001108,CUST-0025,laptop stand,5,53.53,2025-03-02
ORD-004191,CUST-0155,headset,6,72.85,2025-11-29
ORD-004065,CUST-0239,notebook,3,7.56,2024-06-26
ORD-001194,CUST-0016,desk lamp,3,37.57,2025-08-25
ORD-001799,CUST-0288,external ssd,3,97.7,2025-05-22
ORD-002611,CUST-0376,monitor,7,175.87,2024-03-17
ORD-002316,CUST-0127,laptop stand,1,53.19,2025-05-12
ORD-003035,CUST-0237,notebook,4,5.07,2025-02-14
ORD-001307,CUST-0216,mechanical keyboard,7,72.39,2024-07-12
ORD-004726,CUST-0144,usb-c hub,8,40.15,2025-09-02
ORD-003942,CUST-0058,laptop stand,3,70.63,2024-11-22
ORD-000026,CUST-0074,desk lamp,8,18.65,2024-06-13
ORD-001847,CUST-0108,wireless mouse,4,31.68,2025-06-09
ORD-003896,CUST-0070,webcam,8,84.86,2024-06-15
ORD-001662,CUST-0167,mechanical keyboard,2,170.56,2024-03-09
ORD-003668,CUST-0342,headset,4,124.43,2025-01-03
ORD-001336,CUST-0262,desk lamp,3,49.62,2025-06-08
ORD-003704,CUST-0159,mechanical keyboard,5,95.17,2025-03-09
ORD-002976,CUST-0230,desk lamp,8,59.86,2025-11-10
ORD-003910,CUST-0376,headset,6,120.7,2024-12-04
ORD-003730,CUST-0022,webcam,5,66.29,2025-03-28
ORD-002010,CUST-0031,headset,2,50.92,2024-06-05
ORD-002071,CUST-0207,desk lamp,7,44.51,2025-08-19
ORD-003163,CUST-0127,mechanical keyboard,7,150.56,2025-11-28
ORD-004208,CUST-0250,laptop stand,2,29.11,2025-06-11
ORD-004482,CUST-0278,desk lamp,3,36.18,2024-07-26
ORD-001350,CUST-0381,mechanical keyboard,2,65.64,2024-11-22
ORD-002022,CUST-0008,notebook,6,14.86,2025-09-15
ORD-002036,CUST-0364,notebook,7,9.62,2024-08-14
ORD-000948,CUST-0084,monitor,5,327.97,2024-04-13
ORD-002799,CUST-0212,usb-c hub,6,63.71,2024-08-16
ORD-001805,CUST-0079,usb-c hub,2,61.2,2025-04-08
ORD-001837,CUST-0310,desk lamp,4,45.05,2025-09-15
ORD-000351,CUST-0277,usb-c hub,8,82.53,2025-03-28
ORD-004522,CUST-0334,monitor,2,145.59,2024-04-27
ORD-003788,CUST-0152,external ssd,4,137.13,2024-05-08
ORD-004609,CUST-0305,mechanical keyboard,4,176.12,2024-11-25
