order_id,customer_id,product,quantity,price,order_date
ORD-004498,CUST-0375,LAPTOP STAND,8,40.36,"Jul 11, 2025"
ORD-004109,CUST-0230,Usb-C Hub,1,72.89,21/06/2025
ORD-004737,CUST-0341,Usb-C Hub,3,68.01,06/06/2025
ORD-000680,CUST-0238,mechanical keyboard,4,142.92,2024-11-02
ORD-002703,CUST-0095, monitor ,4,166.68,06-09-2024
ORD-002035,CUST-0004, laptop stand ,4,31.47,08-15-2025
ORD-001368,CUST-0240,monitor,2,395.42,2025-01-01
ORD-003045,CUST-0319,Desk Lamp,5,55.66,07/11/2025
ORD-002118,CUST-0217,EXTERNAL SSD,1,91.44,"Jul 11, 2025"
ORD-001127,CUST-0263, webcam ,5,73.77,09-19-2024
ORD-001481,CUST-0190,External Ssd,2,196.08,10/02/2024
ORD-001771,CUST-0398, wireless mouse ,4,18.86,11-09-2025
ORD-002298,CUST-0189,LAPTOP STAND,3,23.72,"Aug 22, 2025"
ORD-002894,CUST-0217,WEBCAM,2,101.23,"Jun 29, 2024"
ORD-003829,CUST-0177,Laptop Stand,8,34.59,20/12/2024
ORD-000401,CUST-0160,Mechanical Keyboard,2,157.73,08/03/2024
ORD-001996,CUST-0251,laptop stand,7,30.70,2024-01-23
ORD-003276,CUST-0330,laptop stand,3,26.25,2024-07-08
ORD-004516,CUST-0017,notebook,8,6.26,2025-04-12
ORD-004012,CUST-0202,external ssd,7,110.19,2025-04-15
ORD-000641,CUST-0393,Mechanical Keyboard,1,142.43,03/07/2024
ORD-002929,,Monitor,8,213.76,27/01/2025
ORD-000165,CUST-0188,Mechanical Keyboard,6,100.15,21/11/2025
ORD-003601,CUST-0079,Monitor,8,157.33,13/03/2025
ORD-003251,CUST-0277, desk lamp ,5,63.10,05-11-2025
ORD-003213,CUST-0059,External Ssd,2,81.28,10/10/2025
ORD-004021,CUST-0262,Webcam,8,115.79,25/04/2025
ORD-003928,CUST-0004,wireless mouse,2,19.63,2025-12-31
ORD-003261,CUST-0166,Webcam,8,85.07,19/11/2024
ORD-002620,CUST-0361,webcam,6,45.14,2025-07-25
ORD-000563,CUST-0288, desk lamp ,5,54.05,10-13-2024
ORD-003891,CUST-0260, notebook ,7,13.93,01-19-2025
ORD-001845,CUST-0270,Desk Lamp,2,42.85,29/11/2024
ORD-002410,CUST-0051,USB-C HUB,2,79.92,"Feb 15, 2024"
ORD-000121,CUST-0233,Headset,5,75.53,18/11/2025
ORD-001549,CUST-0176,Monitor,6,324.54,28/03/2025
ORD-000740,CUST-0206,laptop stand,5,67.07,2025-02-16
ORD-004334,CUST-0059,USB-C HUB,1,54.79,"Nov 10, 2025"
ORD-002168,CUST-0333,webcam,2,36.33,2024-11-04
ORD-004295,CUST-0142, notebook ,8,8.58,01-02-2025
ORD-004265,CUST-0210,Laptop Stand,8,27.20,24/08/2024
ORD-000685,CUST-0054,,7,82.26,22/08/2025
ORD-004300,CUST-0132,webcam,7,99.68,2024-10-23
ORD-000178,CUST-0367,WIRELESS MOUSE,6,38.14,
ORD-002786,CUST-0009,MONITOR,6,335.80,"Jan 28, 2024"
ORD-001592,CUST-0045,webcam,6,63.97,2025-08-20
ORD-000728,CUST-0058,headset,1,146.06,2024-04-17
ORD-003124,CUST-0290,desk lamp,4,25.22,2025-12-04
ORD-002303,CUST-0224, notebook ,2,9.94,10-12-2025
ORD-001479,CUST-0068, mechanical keyboard ,8,65.90,07-29-2025
ORD-002406,CUST-0386,EXTERNAL SSD,1,213.27,"Jun 08, 2024"
ORD-001305,CUST-0229,External Ssd,7,129.89,09/02/2025
ORD-002380,CUST-0331,headset,8,148.42,2025-02-09
ORD-003544,CUST-0265,monitor,7,208.99,2024-10-14
ORD-003503,CUST-0081, usb-c hub ,5,83.49,12-02-2024
ORD-003301,CUST-0131,Notebook,5,13.47,03/01/2024
ORD-001476,CUST-0380,wireless mouse,5,20.61,2024-02-19
ORD-003465,CUST-0263,Headset,4,60.36,01/08/2024
ORD-003089,CUST-0117,External Ssd,6,209.83,26/08/2024
ORD-002260,CUST-0384,usb-c hub,5,37.58,2025-08-28
ORD-003933,CUST-0116,Notebook,5,8.35,16/07/2025
ORD-003996,CUST-0237,usb-c hub,6,33.57,2024-09-12
ORD-001721,CUST-0276,Desk Lamp,3,27.93,01/04/2025
ORD-001664,CUST-0142,wireless mouse,3,44.35,2024-07-19
ORD-002770,CUST-0343,NOTEBOOK,2,7.89,"Aug 20, 2024"
ORD-000899,CUST-0400, desk lamp ,3,63.29,02-06-2024
ORD-000585,CUST-0282,Mechanical Keyboard,2,74.03,03/09/2025
ORD-001299,CUST-0223, desk lamp ,5,64.27,07-14-2024
ORD-002726,CUST-0284,USB-C HUB,1,62.49,"Oct 19, 2025"
ORD-000853,CUST-0077,Webcam,3,36.50,17/08/2024
ORD-000802,CUST-0033,WEBCAM,6,124.19,"Oct 18, 2024"
ORD-001544,CUST-0035,external ssd,6,55.46,2025-02-08
ORD-000957,CUST-0293,Notebook,8,9.49,25/01/2025
ORD-000553,CUST-0370,Laptop Stand,2,44.31,28/04/2024
ORD-001333,CUST-0279,Laptop Stand,7,43.81,24/06/2025
ORD-001142,CUST-0320,NOTEBOOK,1,8.94,"Jan 06, 2025"
ORD-003826,CUST-0008,HEADSET,6,146.11,"Dec 11, 2024"
ORD-004650,CUST-0319,MONITOR,3,121.11,"Jun 18, 2024"
ORD-000513,CUST-0114,Wireless Mouse,5,28.90,02/05/2024
ORD-000151,CUST-0116, laptop stand ,1,68.72,11-14-2025
ORD-002895,CUST-0122, notebook ,1,9.60,02-04-2024
ORD-003327,CUST-0343, webcam ,5,122.08,03-19-2025
ORD-000623,CUST-0069, usb-c hub ,7,56.77,
ORD-004232,CUST-0398,webcam,6,76.23,2025-01-31
ORD-001820,CUST-0293,notebook,4,4.83,2025-08-19
ORD-001832,CUST-0214,usb-c hub,4,32.21,2025-03-29
ORD-000294,CUST-0059,WIRELESS MOUSE,1,18.89,"Jul 30, 2024"
ORD-002737,CUST-0262,Notebook,8,6.15,15/07/2024
ORD-002152,CUST-0244,usb-c hub,3,67.76,2024-07-13
ORD-003777,CUST-0256,Notebook,6,11.49,18/12/2024
ORD-001595,CUST-0228, laptop stand ,8,29.54,06-27-2025
ORD-000779,CUST-0239, desk lamp ,1,36.85,06-13-2025
ORD-001179,CUST-0232, headset ,1,105.90,09-30-2025
ORD-002331,CUST-0092, external ssd ,2,176.28,02-07-2025
ORD-004403,CUST-0111, laptop stand ,3,64.11,07-19-2024
ORD-003171,CUST-0030, desk lamp ,4,52.21,04-03-2025
ORD-004538,CUST-0234,NOTEBOOK,8,5.67,"Aug 18, 2025"
ORD-004503,CUST-0135, laptop stand ,5,47.03,04-30-2024
ORD-004410,CUST-0247,LAPTOP STAND,1,60.46,"Jul 16, 2025"
ORD-002674,CUST-0225,WEBCAM,4,62.05,"Feb 23, 2024"
ORD-003046,CUST-0379,DESK LAMP,3,58.73,"Jul 04, 2025"
ORD-002544,CUST-0146,laptop stand,2,65.38,2024-04-24
ORD-001026,CUST-0134,WEBCAM,4,96.18,"Sep 13, 2024"
ORD-003987,CUST-0350, external ssd ,7,53.60,07-24-2025
ORD-002932,CUST-0003,wireless mouse,1,39.86,2025-05-28
ORD-004832,CUST-0159,external ssd,5,161.30,2025-11-09
ORD-003130,CUST-0369,HEADSET,1,116.35,"Nov 09, 2024"
ORD-001888,CUST-0365,desk lamp,2,24.22,2025-09-03
ORD-001763,CUST-0134, webcam ,3,33.52,05-16-2024
ORD-000670,CUST-0282,NOTEBOOK,7,13.19,"Nov 05, 2024"
ORD-001488,CUST-0091,monitor,2,197.83,2025-09-18
ORD-001645,CUST-0035,Usb-C Hub,2,51.51,11/11/2024
ORD-000881,CUST-0299,Monitor,7,326.03,29/09/2025
ORD-003074,CUST-0275,WIRELESS MOUSE,3,19.23,"Apr 29, 2024"
ORD-001424,CUST-0289,mechanical keyboard,4,72.32,
ORD-000605,CUST-0205,Webcam,6,92.68,04/01/2024
ORD-001743,CUST-0085, desk lamp ,1,22.86,03-26-2025
ORD-002897,CUST-0254,External Ssd,8,64.11,17/09/2024
ORD-000197,CUST-0393,Notebook,8,5.80,20/02/2025
ORD-004096,CUST-0230,mechanical keyboard,7,118.71,2024-07-21
ORD-002393,CUST-0397,Headset,7,127.10,15/08/2024
ORD-003075,CUST-0291, mechanical keyboard ,3,118.92,10-12-2025
ORD-000215,CUST-0241, webcam ,5,122.14,01-30-2024
ORD-000534,CUST-0386,NOTEBOOK,7,4.23,
ORD-004811,CUST-0043, desk lamp ,6,34.04,07-28-2025
ORD-001206,CUST-0188,LAPTOP STAND,8,55.82,"Mar 07, 2025"
ORD-000716,CUST-0026,external ssd,2,112.54,2025-08-26
ORD-002872,CUST-0336,laptop stand,8,73.68,2024-12-09
ORD-002680,CUST-0379,notebook,2,11.80,2025-08-03
ORD-004111,CUST-0384, mechanical keyboard ,7,100.65,04-07-2025
ORD-004760,CUST-0233,notebook,1,12.88,2025-03-19
ORD-004766,CUST-0393,WEBCAM,1,31.68,"Aug 18, 2024"
ORD-003975,CUST-0284, laptop stand ,8,69.10,07-11-2025
ORD-001769,CUST-0161,Mechanical Keyboard,4,100.72,01/03/2024
ORD-000975,CUST-0341, monitor ,2,210.33,06-17-2025
ORD-001979,CUST-0372, monitor ,5,301.94,08-17-2024
ORD-000305,CUST-0248,Usb-C Hub,5,37.76,04/03/2024
ORD-000270,CUST-0019,LAPTOP STAND,3,45.33,"Mar 23, 2025"
ORD-000859,CUST-0113, external ssd ,5,198.18,05-26-2025
ORD-004791,CUST-0249, laptop stand ,3,68.86,05-01-2025
ORD-004500,CUST-0174,webcam,3,81.37,2025-09-18
ORD-000974,CUST-0238,MECHANICAL KEYBOARD,4,131.32,"Aug 24, 2024"
ORD-003369,CUST-0097,Headset,1,68.95,07/03/2024
ORD-004394,CUST-0123,MECHANICAL KEYBOARD,1,176.31,"May 07, 2024"
ORD-002124,CUST-0130,mechanical keyboard,3,146.49,2024-09-07
ORD-002567,CUST-0287, monitor ,1,310.56,03-06-2024
ORD-003822,CUST-0078,MECHANICAL KEYBOARD,8,109.91,"Sep 06, 2024"
ORD-002211,CUST-0207, external ssd ,3,83.20,12-09-2024
ORD-003300,CUST-0213,wireless mouse,1,38.86,2025-03-06
ORD-001314,CUST-0216,LAPTOP STAND,7,65.59,"Jul 16, 2024"
ORD-004672,CUST-0190,external ssd,4,123.66,2024-03-18
ORD-003535,, webcam ,5,124.31,10-13-2025
ORD-000563,CUST-0288, desk lamp ,5,54.05,10-13-2024
ORD-002237,CUST-0034,Headset,1,57.12,11/11/2024
ORD-002327,CUST-0324, laptop stand ,5,74.91,06-05-2024
ORD-001396,CUST-0393,laptop stand,7,40.33,2025-08-22
ORD-001603,CUST-0390, usb-c hub ,7,65.33,07-13-2024
ORD-003954,CUST-0281,NOTEBOOK,6,13.99,"Jul 23, 2025"
ORD-004390,CUST-0262,LAPTOP STAND,3,22.14,"Mar 05, 2024"
ORD-000111,CUST-0039, laptop stand ,5,49.22,04-07-2025
ORD-000900,CUST-0031,notebook,5,5.93,2025-07-21
ORD-003266,CUST-0214,EXTERNAL SSD,3,78.79,"Jan 02, 2025"
ORD-000736,CUST-0194,webcam,3,112.90,2024-04-05
ORD-001374,CUST-0297,WIRELESS MOUSE,4,24.93,"Dec 14, 2025"
ORD-000871,CUST-0111, desk lamp ,6,56.61,08-18-2025
ORD-003424,CUST-0197,headset,1,117.51,2024-07-29
ORD-003842,CUST-0191,MONITOR,7,423.65,"Apr 16, 2024"
ORD-001285,CUST-0116,Laptop Stand,8,59.29,15/10/2025
ORD-004377,CUST-0116,Notebook,8,6.29,22/06/2024
ORD-004588,CUST-0192,laptop stand,5,33.10,2024-05-26
ORD-000020,CUST-0058,wireless mouse,7,35.84,2025-04-06
ORD-002733,CUST-0249,Mechanical Keyboard,2,93.91,28/10/2024
ORD-000566,CUST-0347,HEADSET,8,117.92,"Jul 04, 2025"
ORD-001352,CUST-0180,laptop stand,5,31.93,2024-08-28
ORD-004136,CUST-0150,desk lamp,3,56.92,2025-10-31
ORD-003521,CUST-0256,Mechanical Keyboard,4,74.26,29/04/2025
ORD-004550,CUST-0289,EXTERNAL SSD,7,49.19,"May 09, 2025"
ORD-000471,CUST-0041, external ssd ,6,47.13,08-09-2025
ORD-004271,CUST-0315, desk lamp ,6,54.47,12-12-2025
ORD-002581,CUST-0017,Mechanical Keyboard,7,63.93,
ORD-001471,CUST-0140, desk lamp ,1,39.41,09-26-2024
ORD-003749,CUST-0285,Headset,3,,06/05/2025
ORD-001911,CUST-0038, headset ,8,79.25,11-15-2024
ORD-002963,CUST-0092, headset ,5,52.50,09-26-2024
ORD-002538,CUST-0358,MONITOR,1,258.60,"Dec 27, 2024"
ORD-000136,CUST-0239,wireless mouse,8,18.06,2024-09-14
ORD-002658,CUST-0213,WEBCAM,4,30.89,"Mar 12, 2024"
ORD-004240,CUST-0092,mechanical keyboard,3,111.24,2025-04-04
ORD-003529,CUST-0374,Monitor,4,369.82,30/01/2024
ORD-000359,CUST-0312, desk lamp ,8,35.34,09-20-2024
ORD-001988,CUST-0216,desk lamp,3,24.64,2025-05-29
ORD-003835,CUST-0023, desk lamp ,3,59.65,12-05-2024
ORD-002291,CUST-0052, headset ,2,42.94,07-03-2025
ORD-000821,CUST-0397,External Ssd,1,201.28,28/06/2024
ORD-004546,CUST-0392,WIRELESS MOUSE,2,25.21,"Jan 06, 2025"
ORD-001777,CUST-0144,Usb-C Hub,3,48.01,12/03/2024
ORD-002426,CUST-0223,HEADSET,4,130.61,"May 16, 2024"
ORD-000902,CUST-0398,NOTEBOOK,5,8.71,"Apr 20, 2024"
ORD-004664,CUST-0190,monitor,7,335.76,2025-07-23
ORD-000500,CUST-0237,mechanical keyboard,5,169.90,2025-10-30
ORD-002743,CUST-0076, webcam ,2,55.65,unknown
ORD-000578,CUST-0321,NOTEBOOK,4,6.17,"Aug 08, 2024"
ORD-004299,CUST-0009, notebook ,4,12.04,10-18-2025
ORD-004246,CUST-0063,EXTERNAL SSD,6,139.47,"Nov 28, 2025"
ORD-003309,CUST-0220,Monitor,2,124.86,09/11/2024
ORD-003050,CUST-0370,USB-C HUB,1,57.20,"Nov 21, 2024"
ORD-004256,CUST-0220,notebook,5,9.77,2024-08-08
ORD-002606,CUST-0074,WEBCAM,5,34.74,"Nov 07, 2025"
ORD-004735,CUST-0203, webcam ,7,45.57,08-05-2025
ORD-004203,CUST-0061, usb-c hub ,7,44.32,05-09-2025
ORD-003382,CUST-0106,HEADSET,6,96.28,
ORD-003347,CUST-0010, wireless mouse ,8,44.73,02-03-2025
ORD-002093,CUST-0069,Wireless Mouse,8,37.78,14/04/2024
ORD-004564,CUST-0316,usb-c hub,5,,2025-09-09
ORD-002310,CUST-0138,HEADSET,3,111.77,"Apr 11, 2025"
ORD-004515,CUST-0207, headset ,1,133.15,03-05-2024
ORD-003362,CUST-0331,EXTERNAL SSD,6,144.92,"Jul 28, 2024"
ORD-002044,CUST-0120,notebook,1,11.84,2025-10-21
ORD-002055,CUST-0324,,5,44.81,03-21-2024
ORD-004323,CUST-0209, headset ,6,127.39,09-24-2025
ORD-002184,CUST-0215,desk lamp,5,27.75,2025-07-05
ORD-000319,CUST-0006, mechanical keyboard ,6,74.35,04-26-2024
ORD-003649,CUST-0387,External Ssd,3,105.69,
ORD-003772,CUST-0346,webcam,3,101.62,2024-06-09
ORD-002846,CUST-0038,EXTERNAL SSD,8,167.14,"Dec 17, 2024"
ORD-001234,CUST-0381,DESK LAMP,8,57.28,"Dec 09, 2025"
ORD-003655,CUST-0198, wireless mouse ,2,15.19,05-21-2024
ORD-001008,CUST-0064,notebook,5,4.41,2025-02-01
ORD-002153,CUST-0344,Laptop Stand,5,67.31,01/12/2024
ORD-003314,CUST-0012,MECHANICAL KEYBOARD,5,172.02,"Oct 13, 2025"
ORD-003636,,laptop stand,6,45.43,2024-05-14
ORD-004688,CUST-0003,webcam,8,73.45,2024-07-14
ORD-000559,CUST-0185, monitor ,5,312.32,07-18-2024
ORD-000643,CUST-0252, external ssd ,4,75.30,04-10-2024
ORD-003663,CUST-0077, mechanical keyboard ,3,126.21,11-19-2024
ORD-002240,CUST-0215,external ssd,8,162.72,2024-05-07
ORD-004696,CUST-0305,notebook,1,10.05,2024-02-12
ORD-004463,CUST-0343, headset ,3,38.63,01-26-2024
ORD-001661,CUST-0232,Wireless Mouse,5,24.04,24/01/2024
ORD-001226,CUST-0349,MONITOR,4,439.81,"Dec 01, 2024"
ORD-003809,CUST-0106,Usb-C Hub,7,79.79,28/12/2025
ORD-004699,CUST-0219, wireless mouse ,1,40.95,05-23-2024
ORD-001825,CUST-0142,External Ssd,3,132.32,06/06/2025
ORD-000390,CUST-0198,WEBCAM,6,77.16,"Mar 15, 2025"
ORD-003818,CUST-0117,LAPTOP STAND,3,63.99,"Dec 31, 2025"
ORD-000683,CUST-0124, usb-c hub ,8,55.52,05-25-2025
ORD-003115,CUST-0333, external ssd ,2,129.33,
ORD-004813,CUST-0347,Webcam,6,57.21,22/02/2024
ORD-004009,CUST-0082,Webcam,1,85.18,unknown
ORD-002163,CUST-0179, laptop stand ,7,23.66,02-19-2025
ORD-002939,CUST-0315, wireless mouse ,6,18.44,02-12-2024
ORD-001658,CUST-0183,HEADSET,6,100.63,"Feb 06, 2025"
ORD-002952,CUST-0118,webcam,5,103.05,2024-11-18
ORD-004313,CUST-0089,Laptop Stand,3,44.79,13/04/2024
ORD-000727,CUST-0202, headset ,8,142.22,07-24-2025
ORD-001253,CUST-0288,External Ssd,1,150.54,08/07/2025
ORD-004452,CUST-0283,usb-c hub,3,50.90,2025-01-07
ORD-001757,CUST-0074,Wireless Mouse,4,35.52,05/02/2025
ORD-004719,CUST-0247, webcam ,8,114.00,03-07-2024
ORD-004484,CUST-0008,external ssd,8,138.52,2025-06-01
ORD-000477,CUST-0274,Webcam,3,115.31,21/08/2025
ORD-000663,CUST-0070, usb-c hub ,6,61.84,06-04-2024
ORD-004477,CUST-0123,Laptop Stand,8,40.62,24/01/2024
ORD-001296,CUST-0162,notebook,6,6.56,2024-11-27
ORD-002535,CUST-0288, webcam ,5,116.24,01-24-2025
ORD-003731,CUST-0381, desk lamp ,7,49.51,05-20-2025
ORD-000770,CUST-0282,MECHANICAL KEYBOARD,1,121.63,"May 22, 2024"
ORD-000173,CUST-0220,Wireless Mouse,5,42.81,01/11/2025
ORD-004746,CUST-0211,HEADSET,8,76.90,"Jun 23, 2024"
ORD-003426,CUST-0230,MECHANICAL KEYBOARD,6,121.61,"Apr 09, 2025"
ORD-000213,CUST-0400,Webcam,8,54.39,17/05/2024
ORD-003023,CUST-0152, webcam ,6,116.48,03-16-2025
ORD-003583,CUST-0066, usb-c hub ,7,35.31,03-27-2025
ORD-003894,CUST-0155,WEBCAM,8,84.08,"Sep 22, 2025"
ORD-004430,CUST-0327,HEADSET,7,66.09,"Sep 22, 2025"
ORD-002944,CUST-0222,mechanical keyboard,2,95.61,2024-10-07
ORD-002718,CUST-0262,EXTERNAL SSD,1,66.37,"Nov 27, 2025"
ORD-003887,CUST-0047, external ssd ,1,96.25,05-29-2024
ORD-000592,CUST-0325,webcam,2,122.49,2025-09-15
ORD-004622,CUST-0022,DESK LAMP,5,45.18,"Apr 18, 2025"
ORD-000756,CUST-0216,mechanical keyboard,5,103.00,2024-06-07
ORD-004436,CUST-0307,external ssd,8,167.77,2024-10-29
ORD-001989,CUST-0043,Notebook,3,6.23,15/06/2025
ORD-003433,CUST-0337,Headset,2,65.27,10/11/2025
ORD-002026,CUST-0395,USB-C HUB,7,67.09,"Jun 01, 2024"
ORD-001341,CUST-0059,Notebook,,8.20,01/04/2024
ORD-003459,CUST-0130, mechanical keyboard ,7,123.72,09-22-2024
ORD-002294,CUST-0169,WEBCAM,7,116.03,"Jun 11, 2024"
ORD-001821,CUST-0229,External Ssd,8,110.97,05/11/2025
ORD-004206,CUST-0067,NOTEBOOK,5,10.25,"Jul 29, 2024"
ORD-001541,CUST-0294,Wireless Mouse,1,28.99,24/06/2024
ORD-000101,,Webcam,5,44.24,25/02/2024
ORD-000952,CUST-0075,notebook,8,4.19,2025-05-20
ORD-001367,CUST-0030, notebook ,6,3.87,10-06-2024
ORD-002522,CUST-0199,NOTEBOOK,4,10.43,"Feb 20, 2024"
ORD-001203,CUST-0210, headset ,6,26.75,05-10-2024
ORD-004590,CUST-0128,LAPTOP STAND,4,23.31,"Apr 22, 2025"
ORD-003385,CUST-0330,Webcam,3,86.10,21/02/2025
ORD-004606,CUST-0314,USB-C HUB,8,87.09,"May 18, 2024"
ORD-004327,CUST-0383, usb-c hub ,2,60.27,06-12-2024
ORD-003586,CUST-0082,MONITOR,3,,"Apr 23, 2024"
ORD-002066,CUST-0160,USB-C HUB,4,42.81,"Dec 07, 2025"
ORD-004416,CUST-0235,wireless mouse,6,20.23,2025-03-27
ORD-003994,CUST-0209,MONITOR,8,344.59,"Aug 07, 2025"
ORD-000013,CUST-0159,Headset,1,64.63,26/01/2024
ORD-003036,CUST-0052,webcam,2,101.55,2024-12-31
ORD-003895,CUST-0165, laptop stand ,5,39.86,08-06-2025
ORD-004078,CUST-0027,LAPTOP STAND,6,49.69,"Feb 01, 2024"
ORD-004322,CUST-0073,HEADSET,3,149.90,"Oct 10, 2025"
ORD-000614,CUST-0349,WIRELESS MOUSE,4,28.85,"Apr 02, 2025"
ORD-001615,CUST-0399, usb-c hub ,7,66.49,05-05-2024
ORD-002893,CUST-0144,Monitor,1,355.86,23/11/2024
ORD-004067,CUST-0271, headset ,4,68.55,11-12-2025
ORD-000419,CUST-0344, usb-c hub ,2,25.24,07-07-2024
ORD-002493,CUST-0135,Webcam,1,91.68,23/02/2025
ORD-000967,CUST-0236, webcam ,1,32.13,09-17-2025
ORD-004530,CUST-0064,DESK LAMP,5,64.66,"Oct 24, 2024"
ORD-002217,CUST-0014,Monitor,2,319.99,01/05/2024
ORD-001418,CUST-0387,HEADSET,8,116.77,"Apr 10, 2024"
ORD-000031,CUST-0112, usb-c hub ,1,83.64,06-18-2025
ORD-004779,CUST-0155, wireless mouse ,8,39.68,04-08-2024
ORD-004678,CUST-0299,DESK LAMP,6,33.10,"Jul 12, 2024"
ORD-001574,CUST-0371,LAPTOP STAND,4,55.35,"Jan 17, 2024"
ORD-001108,CUST-0025,laptop stand,5,53.53,2025-02-03
ORD-004191,CUST-0155, headset ,6,72.85,11-29-2025
ORD-004065,CUST-0239,Notebook,3,7.56,26/06/2024
ORD-001194,CUST-0016,DESK LAMP,3,37.57,"Aug 25, 2025"
ORD-001799,CUST-0288, external ssd ,3,97.70,05-22-2025
ORD-002611,CUST-0376, monitor ,7,175.87,03-17-2024
ORD-002316,CUST-0127,laptop stand,1,53.19,2025-12-05
ORD-003035,CUST-0237, notebook ,4,5.07,02-14-2025
ORD-001307,CUST-0216, mechanical keyboard ,7,72.39,12-07-2024
ORD-004726,CUST-0144,USB-C HUB,8,40.15,"Sep 02, 2025"
ORD-003942,CUST-0058,LAPTOP STAND,3,70.63,"Nov 22, 2024"
ORD-000026,CUST-0074,DESK LAMP,8,18.65,"Jun 13, 2024"
ORD-001847,CUST-0108, wireless mouse ,4,31.68,09-06-2025
ORD-003896,CUST-0070,webcam,8,84.86,2024-06-15
ORD-000267,CUST-0256, mechanical keyboard ,4,164.73,
ORD-001662,CUST-0167,MECHANICAL KEYBOARD,2,170.56,"Mar 09, 2024"
ORD-003668,CUST-0342,headset,4,124.43,2025-03-01
ORD-001336,CUST-0262,desk lamp,3,49.62,2025-08-06
ORD-003704,CUST-0159,mechanical keyboard,5,95.17,2025-09-03
ORD-002976,CUST-0230,desk lamp,8,59.86,2025-10-11
ORD-003910,CUST-0376,HEADSET,6,120.70,"Dec 04, 2024"
ORD-003730,CUST-0022,WEBCAM,5,66.29,"Mar 28, 2025"
ORD-002010,CUST-0031,HEADSET,2,50.92,"Jun 05, 2024"
ORD-002071,CUST-0207, desk lamp ,7,44.51,08-19-2025
ORD-003163,CUST-0127, mechanical keyboard ,7,150.56,11-28-2025
ORD-004208,CUST-0250,laptop stand,2,29.11,2025-11-06
ORD-004482,CUST-0278,DESK LAMP,3,36.18,"Jul 26, 2024"
ORD-001350,CUST-0381,MECHANICAL KEYBOARD,2,65.64,"Nov 22, 2024"
ORD-002022,CUST-0008,NOTEBOOK,6,14.86,"Sep 15, 2025"
ORD-002036,CUST-0364,notebook,7,9.62,2024-08-14
ORD-000948,CUST-0084,monitor,5,327.97,2024-04-13
ORD-002799,CUST-0212, usb-c hub ,6,63.71,08-16-2024
ORD-001805,CUST-0079,Usb-C Hub,2,61.20,08/04/2025
ORD-001837,CUST-0310,Desk Lamp,4,45.05,15/09/2025
ORD-000351,CUST-0277, usb-c hub ,8,82.53,03-28-2025
ORD-004522,CUST-0334,MONITOR,2,145.59,"Apr 27, 2024"
ORD-003788,CUST-0152,external ssd,4,137.13,2024-08-05
ORD-004609,CUST-0305,Mechanical Keyboard,4,176.12,25/11/2024
ORD-003822,CUST-0078,MECHANICAL KEYBOARD,8,109.91,"Sep 06, 2024"
ORD-003016,CUST-0327,headset,7,81.29,2025-11-30
ORD-004378,CUST-0175,DESK LAMP,8,52.88,"Jul 30, 2024"
ORD-004830,CUST-0030,MONITOR,2,157.57,"Jan 26, 2024"
ORD-000097,CUST-0214,Webcam,8,65.31,27/04/2025
ORD-000107,CUST-0172, desk lamp ,5,51.69,05-31-2024
ORD-002502,CUST-0187,MECHANICAL KEYBOARD,2,110.17,"Jun 21, 2025"
ORD-000327,CUST-0244, webcam ,2,84.44,12-29-2024
ORD-000358,CUST-0225,MECHANICAL KEYBOARD,6,175.55,"Aug 29, 2025"
ORD-002028,CUST-0021,wireless mouse,7,38.64,2025-02-01
ORD-002714,CUST-0296,EXTERNAL SSD,6,115.90,"Aug 14, 2024"
ORD-002924,CUST-0156,monitor,1,300.81,2025-02-09
ORD-000776,CUST-0070,webcam,4,112.33,2025-11-18
ORD-001950,CUST-0251,WEBCAM,1,129.63,"Jun 09, 2024"
ORD-001332,CUST-0040,monitor,7,236.51,2024-03-28
ORD-002724,CUST-0311,wireless mouse,7,40.37,2024-10-24
ORD-004322,CUST-0073,HEADSET,3,149.90,"Oct 10, 2025"
ORD-003546,CUST-0259,DESK LAMP,8,61.11,"Jan 23, 2024"
ORD-003982,CUST-0318,WEBCAM,8,44.39,"Feb 25, 2024"
ORD-001236,CUST-0240,laptop stand,8,31.72,2024-11-22
ORD-000735,CUST-0391, desk lamp ,1,48.21,02-27-2024
ORD-004814,CUST-0298,MONITOR,7,326.70,"Apr 12, 2025"
ORD-001803,CUST-0394, notebook ,4,14.40,10-09-2025
ORD-004029,CUST-0059,Desk Lamp,5,36.76,25/10/2024
ORD-002822,CUST-0311,HEADSET,4,49.83,"Aug 23, 2025"
ORD-004750,CUST-0143,WEBCAM,2,117.20,"Dec 26, 2025"
ORD-000911,CUST-0313, desk lamp ,8,25.43,10-24-2024
ORD-000854,CUST-0297,MONITOR,3,213.10,"Jan 08, 2024"
ORD-000439,CUST-0349, desk lamp ,8,20.42,06-01-2024
ORD-000330,CUST-0294,WEBCAM,3,57.42,"Oct 25, 2025"
ORD-000867,CUST-0105, mechanical keyboard ,6,66.27,01-07-2024
ORD-004787,CUST-0091, notebook ,1,8.83,06-04-2025
ORD-001048,CUST-0157,notebook,8,12.18,2025-03-23
ORD-000143,CUST-0116, mechanical keyboard ,2,68.39,12-04-2024
ORD-000255,CUST-0071, webcam ,4,61.72,03-23-2024
ORD-004101,CUST-0041,Laptop Stand,3,53.75,30/01/2024
ORD-003970,CUST-0117,USB-C HUB,4,81.39,"Feb 25, 2024"
ORD-000829,CUST-0034,Notebook,4,9.38,10/01/2024
